Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.01    116.03     0.01  1433493     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > > >(__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >)
  0.01    116.04     0.01  1433493     0.00     0.00  __gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > > >(__gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >)
  0.01    116.05     0.01  1433493     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >, Value>(__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >, std::allocator<Value>&)
  0.01    116.06     0.01    46788     0.00     0.00  std::vector<Value, std::allocator<Value> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, std::vector<Value, std::allocator<Value> >*>(__gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, __gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, std::vector<Value, std::allocator<Value> >*)
  0.01    116.07     0.01     9999     0.00     0.00  std::vector<double, std::allocator<double> >::vector()
  0.01    116.08     0.01     3841     0.00     0.00  std::_Vector_base<Coordinate, std::allocator<Coordinate> >::_M_create_storage(unsigned long)
  0.01    116.09     0.01     2225     0.00     0.00  Grad* std::copy<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*>(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*)
  0.01    116.10     0.01                             __gnu_cxx::__alloc_traits<std::allocator<std::vector<Value, std::allocator<Value> > > >::_S_always_equal()
  0.01    116.11     0.01                             bool std::operator!=<Value>(std::allocator<Value> const&, std::allocator<Value> const&)
  0.00    116.11     0.01     2225     0.00     0.00  Grad* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*>(__gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, __gnu_cxx::__normal_iterator<Grad const*, std::vector<Grad, std::allocator<Grad> > >, Grad*)
  0.00    116.11     0.00  1433493     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Value> >::_S_propagate_on_copy_assign()
  0.00    116.11     0.00  1433493     0.00     0.00  __gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >::base() const
  0.00    116.11     0.00  1433493     0.00     0.00  std::vector<Value, std::allocator<Value> >::capacity() const
  0.00    116.11     0.00  1433493     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >)
  0.00    116.11     0.00  1433493     0.00     0.00  void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > > >(__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >)
  0.00    116.11     0.00  1433493     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > > >(__gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value*, std::vector<Value, std::allocator<Value> > >)
  0.00    116.11     0.00   255456     0.00     0.00  std::remove_reference<std::vector<Value, std::allocator<Value> >*&>::type&& std::move<std::vector<Value, std::allocator<Value> >*&>(std::vector<Value, std::allocator<Value> >*&)
  0.00    116.11     0.00   160386     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00    116.11     0.00   160122     0.00     0.00  std::move_iterator<Value*>::base() const
  0.00    116.11     0.00   160122     0.00     0.00  std::vector<Value, std::allocator<Value> >::max_size() const
  0.00    116.11     0.00   160122     0.00     0.00  std::_Iter_base<std::move_iterator<Value*>, true>::_S_base(std::move_iterator<Value*>)
  0.00    116.11     0.00   160122     0.00     0.00  std::move_iterator<Value*>::move_iterator(Value*)
  0.00    116.11     0.00   160122     0.00     0.00  std::enable_if<std::allocator_traits<std::allocator<Value> >::__maxsize_helper<std::allocator<Value> const>::value, unsigned long>::type std::allocator_traits<std::allocator<Value> >::_S_max_size<std::allocator<Value> const>(std::allocator<Value> const&)
  0.00    116.11     0.00   160122     0.00     0.00  std::allocator_traits<std::allocator<Value> >::max_size(std::allocator<Value> const&)
  0.00    116.11     0.00   160122     0.00     0.00  std::_Miter_base<std::move_iterator<Value*> >::iterator_type std::__miter_base<std::move_iterator<Value*> >(std::move_iterator<Value*>)
  0.00    116.11     0.00   160122     0.00     0.00  std::move_iterator<Value*> std::__make_move_if_noexcept_iterator<Value*, std::move_iterator<Value*> >(Value*)
  0.00    116.11     0.00   159990     0.00     0.00  std::move_iterator<double*>::base() const
  0.00    116.11     0.00   159990     0.00     0.00  std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>)
  0.00    116.11     0.00   159990     0.00     0.00  std::move_iterator<double*>::move_iterator(double*)
  0.00    116.11     0.00   159990     0.00     0.00  std::enable_if<std::allocator_traits<std::allocator<double> >::__maxsize_helper<std::allocator<double> const>::value, unsigned long>::type std::allocator_traits<std::allocator<double> >::_S_max_size<std::allocator<double> const>(std::allocator<double> const&)
  0.00    116.11     0.00   159990     0.00     0.00  std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>)
  0.00    116.11     0.00   159990     0.00     0.00  std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*)
  0.00    116.11     0.00   150491     0.00     0.00  std::_Vector_base<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::_M_get_Tp_allocator()
  0.00    116.11     0.00   138693     0.00     0.00  Coordinate const& std::forward<Coordinate const&>(std::remove_reference<Coordinate const&>::type&)
  0.00    116.11     0.00   121962     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >::__normal_iterator(std::vector<Value, std::allocator<Value> > const* const&)
  0.00    116.11     0.00    93576     0.00     0.00  __gnu_cxx::new_allocator<std::vector<Value, std::allocator<Value> > >::~new_allocator()
  0.00    116.11     0.00    93576     0.00     0.00  std::allocator<std::vector<Value, std::allocator<Value> > >::~allocator()
  0.00    116.11     0.00    85152     0.00     0.00  void std::swap<std::vector<Value, std::allocator<Value> >*>(std::vector<Value, std::allocator<Value> >*&, std::vector<Value, std::allocator<Value> >*&)
  0.00    116.11     0.00    80061     0.00     0.00  std::vector<Value, std::allocator<Value> >::_M_check_len(unsigned long, char const*) const
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Value>(Value const*, Value const*, Value*)
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Value*>, Value*>(std::move_iterator<Value*>, std::move_iterator<Value*>, Value*)
  0.00    116.11     0.00    80061     0.00     0.00  void std::vector<Value, std::allocator<Value> >::_M_emplace_back_aux<Value const&>(Value const&)
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::__copy_move_a<true, Value*, Value*>(Value*, Value*, Value*)
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::__copy_move_a2<true, Value*, Value*>(Value*, Value*, Value*)
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::uninitialized_copy<std::move_iterator<Value*>, Value*>(std::move_iterator<Value*>, std::move_iterator<Value*>, Value*)
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::__uninitialized_copy_a<std::move_iterator<Value*>, Value*, Value>(std::move_iterator<Value*>, std::move_iterator<Value*>, Value*, std::allocator<Value>&)
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::__uninitialized_move_if_noexcept_a<Value*, Value*, std::allocator<Value> >(Value*, Value*, Value*, std::allocator<Value>&)
  0.00    116.11     0.00    80061     0.00     0.00  Value* std::copy<std::move_iterator<Value*>, Value*>(std::move_iterator<Value*>, std::move_iterator<Value*>, Value*)
  0.00    116.11     0.00    79995     0.00     0.00  double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)
  0.00    116.11     0.00    79995     0.00     0.00  double* std::__copy_move_a<true, double*, double*>(double*, double*, double*)
  0.00    116.11     0.00    79995     0.00     0.00  double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
  0.00    116.11     0.00    79995     0.00     0.00  double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&)
  0.00    116.11     0.00    79995     0.00     0.00  double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
  0.00    116.11     0.00    79370     0.00     0.00  __gnu_cxx::new_allocator<std::vector<Value, std::allocator<Value> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<Value, std::allocator<Value> > > const&)
  0.00    116.11     0.00    79370     0.00     0.00  std::allocator<std::vector<Value, std::allocator<Value> > >::allocator(std::allocator<std::vector<Value, std::allocator<Value> > > const&)
  0.00    116.11     0.00    75252     0.00     0.00  void std::_Destroy_aux<false>::__destroy<std::vector<Value, std::allocator<Value> >*>(std::vector<Value, std::allocator<Value> >*, std::vector<Value, std::allocator<Value> >*)
  0.00    116.11     0.00    75252     0.00     0.00  std::_Vector_base<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::_M_deallocate(std::vector<Value, std::allocator<Value> >*, unsigned long)
  0.00    116.11     0.00    75252     0.00     0.00  void std::_Destroy<std::vector<Value, std::allocator<Value> >*>(std::vector<Value, std::allocator<Value> >*, std::vector<Value, std::allocator<Value> >*)
  0.00    116.11     0.00    75252     0.00     0.00  void std::_Destroy<std::vector<Value, std::allocator<Value> >*, std::vector<Value, std::allocator<Value> > >(std::vector<Value, std::allocator<Value> >*, std::vector<Value, std::allocator<Value> >*, std::allocator<std::vector<Value, std::allocator<Value> > >&)
  0.00    116.11     0.00    60987     0.00     0.00  std::_Vector_base<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::_Vector_impl::~_Vector_impl()
  0.00    116.11     0.00    60987     0.00     0.00  std::_Vector_base<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::~_Vector_base()
  0.00    116.11     0.00    60987     0.00     0.00  std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::~vector()
  0.00    116.11     0.00    60981     0.00     0.00  std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::end() const
  0.00    116.11     0.00    60981     0.00     0.00  std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::begin() const
  0.00    116.11     0.00    46986     0.00     0.00  __gnu_cxx::new_allocator<std::vector<Value, std::allocator<Value> > >::max_size() const
  0.00    116.11     0.00    46854     0.00     0.00  __gnu_cxx::new_allocator<std::vector<Value, std::allocator<Value> > >::deallocate(std::vector<Value, std::allocator<Value> >*, unsigned long)
  0.00    116.11     0.00    46854     0.00     0.00  __gnu_cxx::new_allocator<std::vector<Value, std::allocator<Value> > >::allocate(unsigned long, void const*)
  0.00    116.11     0.00    46854     0.00     0.00  std::_Vector_base<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::_M_allocate(unsigned long)
  0.00    116.11     0.00    46788     0.00     0.00  std::vector<Value, std::allocator<Value> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, std::vector<Value, std::allocator<Value> >*>(__gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, __gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, std::vector<Value, std::allocator<Value> >*)
  0.00    116.11     0.00    46788     0.00     0.00  std::vector<Value, std::allocator<Value> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, std::vector<Value, std::allocator<Value> >*, std::vector<Value, std::allocator<Value> > >(__gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, __gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> > const*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >, std::vector<Value, std::allocator<Value> >*, std::allocator<std::vector<Value, std::allocator<Value> > >&)
  0.00    116.11     0.00    46209     0.00     0.00  Coordinate::set_x(double)
  0.00    116.11     0.00    46209     0.00     0.00  Coordinate::set_y(double)
  0.00    116.11     0.00    46209     0.00     0.00  _ZN9__gnu_cxx13new_allocatorI10CoordinateE9constructIS1_IRKS1_EEEvPT_DpOT0_
  0.00    116.11     0.00    46209     0.00     0.00  std::enable_if<std::allocator_traits<std::allocator<Coordinate> >::__construct_helper<Coordinate, Coordinate const&>::value, void>::type std::allocator_traits<std::allocator<Coordinate> >::_S_construct<Coordinate, Coordinate const&>(std::allocator<Coordinate>&, Coordinate*, Coordinate const&)
  0.00    116.11     0.00    46209     0.00     0.00  void std::allocator_traits<std::allocator<Coordinate> >::construct<Coordinate, Coordinate const&>(std::allocator<Coordinate>&, Coordinate*, Coordinate const&)
  0.00    116.11     0.00    46209     0.00     0.00  std::vector<Coordinate, std::allocator<Coordinate> >::push_back(Coordinate const&)
  0.00    116.11     0.00    42579     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> >*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >::__normal_iterator(std::vector<Value, std::allocator<Value> >* const&)
  0.00    116.11     0.00    42579     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<Value, std::allocator<Value> >*, std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > >::base() const
